annotation_approver,created_at,id,label,text,updated_at,user
,2020-09-29T18:40:46.261202Z,2818,2,type before obj,2020-09-29T18:40:46.261221Z,1
,2020-09-29T18:40:47.174960Z,2819,2,"pop', 'expr')),",2020-09-29T18:40:47.174979Z,1
,2020-09-29T18:40:49.839377Z,2820,2,"We treat FormSet pretty much like we would treat a normal Form. FormSet has an is_valid method, and a cleaned_data or errors attribute depending on whether all the forms passed validation. However, unlike a Form instance, cleaned_data and errors will be a list of dicts rather than just a single dict.",2020-09-29T18:40:49.839414Z,1
,2020-09-29T18:40:55.931145Z,2821,2,"We add all the support code, compile args, headers and libs we need.",2020-09-29T18:40:55.931164Z,1
,2020-09-29T18:40:59.220238Z,2823,2,30 - 37,2020-09-29T18:40:59.220258Z,1
,2020-09-29T18:41:01.931947Z,2824,3,create new loan - expense links,2020-09-29T18:41:01.931963Z,1
,2020-09-29T18:41:02.670670Z,2825,2,doctest: +ELLIPSIS,2020-09-29T18:41:02.670687Z,1
,2020-09-29T18:41:09.889303Z,2827,2,used as a mixin by geometry transforms (for use with im.transform),2020-09-29T18:41:09.889339Z,1
,2020-09-29T18:41:13.117960Z,2829,3,Pick the parts,2020-09-29T18:41:13.117978Z,1
,2020-09-29T18:41:15.754845Z,2830,3,stop if we get to an excluded class.,2020-09-29T18:41:15.754882Z,1
,2020-09-29T18:41:18.107383Z,2831,2,may still have some number of True's,2020-09-29T18:41:18.107401Z,1
,2020-09-29T18:41:18.932562Z,2832,2,@ToDo: Assets and req_items,2020-09-29T18:41:18.932581Z,1
,2020-09-29T18:41:19.687799Z,2833,2,68 - 6f,2020-09-29T18:41:19.687815Z,1
,2020-09-29T18:41:23.463063Z,2834,2,"if the new axis is the current d-val, inc/dec again since (w, h, d) tuple doesn't exist for axis == d (see self.axis_map)",2020-09-29T18:41:23.463079Z,1
,2020-09-29T18:41:24.300666Z,2835,2,-at > -,2020-09-29T18:41:24.300684Z,1
,2020-09-29T18:41:26.789026Z,2836,3,append new rows,2020-09-29T18:41:26.789051Z,1
,2020-09-29T18:41:28.909896Z,2837,2,"be happy it is already there....however, if you are trying to change the major/minor, you will need to unlink it first as os.mknod will not overwrite",2020-09-29T18:41:28.909932Z,1
,2020-09-29T18:41:30.009793Z,2838,3,Plot each line,2020-09-29T18:41:30.009810Z,1
,2020-09-29T18:41:30.961422Z,2839,2,q define PASTE_ANGLE(name)	<##name##-yes>,2020-09-29T18:41:30.961438Z,1
,2020-09-29T18:41:32.528755Z,2840,2,A do statement.,2020-09-29T18:41:32.528771Z,1
,2020-09-29T18:41:34.709300Z,2841,2,procpar functions,2020-09-29T18:41:34.709315Z,1
,2020-09-29T18:41:38.651361Z,2843,3,Get total_cpus from each allocator.,2020-09-29T18:41:38.651378Z,1
,2020-09-29T18:41:40.377878Z,2844,2,"$1 = the code block -- one or more lines, starting with a space/tab",2020-09-29T18:41:40.377897Z,1
,2020-09-29T18:41:46.346137Z,2846,2,Greek letters,2020-09-29T18:41:46.346190Z,1
,2020-09-29T18:41:47.603583Z,2847,2,Test first for the most common case: a standard FITS keyword provided in standard all-caps,2020-09-29T18:41:47.603599Z,1
,2020-09-29T18:41:56.273041Z,2849,3,"Check if this is a legacy credential, translate it if so",2020-09-29T18:41:56.273057Z,1
,2020-09-29T18:41:59.264645Z,2851,3,set the bits,2020-09-29T18:41:59.264660Z,1
,2020-09-29T18:42:00.231787Z,2852,2,-------------------------------------------------------------------------------- --------------------------------------------------------------------------------,2020-09-29T18:42:00.231802Z,1
,2020-09-29T18:42:02.892419Z,2853,2,Test domain name,2020-09-29T18:42:02.892436Z,1
,2020-09-29T18:42:06.768450Z,2855,2,without is showing error on same line as before...?,2020-09-29T18:42:06.768466Z,1
,2020-09-29T18:42:13.490216Z,2856,3,Only keep backups if the user wants them,2020-09-29T18:42:13.490231Z,1
,2020-09-29T18:42:14.330832Z,2857,3,reallocate memory,2020-09-29T18:42:14.330851Z,1
,2020-09-29T18:42:19.381433Z,2858,2,Case no. 1: no intercept in the model,2020-09-29T18:42:19.381451Z,1
,2020-09-29T18:42:21.266699Z,2859,2,do we change the layer-2 decoder for raw capture,2020-09-29T18:42:21.266716Z,1
,2020-09-29T18:42:22.165831Z,2860,2,but this is not,2020-09-29T18:42:22.165849Z,1
,2020-09-29T18:42:38.054695Z,2864,3,Send a Settings frame that reduces the flow-control window to 64 bytes.,2020-09-29T18:42:38.054710Z,1
,2020-09-29T18:42:39.955280Z,2865,2,"For Oracle '' is equivalent to null. The check needs to be done at this stage because join promotion can't be done at compiler stage. Using DEFAULT_DB_ALIAS isn't nice, but it is the best we can do here. Similar thing is done in is_nullable(), too.",2020-09-29T18:42:39.955299Z,1
,2020-09-29T18:42:41.651018Z,2866,2,no dups,2020-09-29T18:42:41.651034Z,1
,2020-09-29T18:42:45.322318Z,2867,2,"Make this image into a thumbnail.  This method modifies the image to contain a thumbnail version of itself, no larger than the given size.  This method calculates an appropriate thumbnail size to preserve the aspect of the image, calls the {@link Image.draft} method to configure the file reader (where applicable), and finally resizes the image. <p> Note that the bilinear and bicubic filters in the current version of PIL are not well-suited for thumbnail generation. You should use <b>ANTIALIAS</b> unless speed is much more important than quality. <p> Also note that this function modifies the Image object in place. If you need to use the full resolution image as well, apply this method to a {@link #Image.copy} of the original image. @param size Requested size. @param resample Optional resampling filter.  This can be one of <b>NEAREST</b>, <b>BILINEAR</b>, <b>BICUBIC</b>, or <b>ANTIALIAS</b> (best quality).  If omitted, it defaults to <b>NEAREST</b> (this will be changed to ANTIALIAS in a future version). @return None",2020-09-29T18:42:45.322353Z,1
,2020-09-29T18:42:46.688130Z,2868,2,"Bug fix: Break the mount point when initialization failed with an exception, because self.conn might not be valid, which results in an internal error message for every FUSE API call...",2020-09-29T18:42:46.688145Z,1
,2020-09-29T18:42:47.680226Z,2869,2,Extensibility Module ........................................,2020-09-29T18:42:47.680241Z,1
,2020-09-29T18:42:48.522242Z,2870,2,The base class name.,2020-09-29T18:42:48.522258Z,1
,2020-09-29T18:42:49.914511Z,2871,2,g+(8qn;A=Ky61wjj&{ MmeDc2G|PklHJ9`|Gu->Zv3GXrH3BM1(uoj_RZV3Lzv2Xt9VfwxVirH8D>(jDuc*0d2XDcGlU18qR^,2020-09-29T18:42:49.914528Z,1
,2020-09-29T18:42:54.234373Z,2872,3,populate grad_dict[var] and return it,2020-09-29T18:42:54.234390Z,1
,2020-09-29T18:42:58.458513Z,2873,3,partial string match on secondary index,2020-09-29T18:42:58.458531Z,1
,2020-09-29T18:43:07.141127Z,2874,2,"For now, just see if we can os.listdir() it",2020-09-29T18:43:07.141144Z,1
,2020-09-29T18:43:08.715751Z,2875,2,Is the parent node a group?  Is it open?,2020-09-29T18:43:08.715767Z,1
,2020-09-29T18:43:11.450242Z,2876,2,max number of forms,2020-09-29T18:43:11.450260Z,1
,2020-09-29T18:43:12.151048Z,2877,2,------------------------------------------------------------------------------- 'VGrid' class: -------------------------------------------------------------------------------,2020-09-29T18:43:12.151063Z,1
,2020-09-29T18:43:13.178259Z,2878,2,see decorator for function body,2020-09-29T18:43:13.178280Z,1
,2020-09-29T18:43:14.283317Z,2879,3,init the connection,2020-09-29T18:43:14.283336Z,1
,2020-09-29T18:43:16.050792Z,2880,3,calculate time since last update,2020-09-29T18:43:16.050806Z,1
,2020-09-29T18:43:21.054633Z,2881,2,"always reset the cache when this is called TODO: if at is not all or overall, we can also put atexog values in summary table head",2020-09-29T18:43:21.054647Z,1
,2020-09-29T18:43:29.882737Z,2883,3,Return the set of parent credential ref ids,2020-09-29T18:43:29.882753Z,1
,2020-09-29T18:43:32.012457Z,2884,2,Use the base class:,2020-09-29T18:43:32.012473Z,1
,2020-09-29T18:43:35.432885Z,2885,2,"in BSD, you can still read '' from rfd, so never use `data is not None` here",2020-09-29T18:43:35.432901Z,1
,2020-09-29T18:43:38.897257Z,2886,2,test multi-server,2020-09-29T18:43:38.897273Z,1
,2020-09-29T18:43:45.447045Z,2887,2,"Value too big for a, b, or c, silently ignored",2020-09-29T18:43:45.447061Z,1
,2020-09-29T18:43:52.435414Z,2888,3,"Fetch the name resource's ""current"" release",2020-09-29T18:43:52.435448Z,1
,2020-09-29T18:43:53.588452Z,2889,2,"pygsurf has scrolled up since the last time this was drawn, move the input up.",2020-09-29T18:43:53.588468Z,1
,2020-09-29T18:44:15.143662Z,2891,2,include <Python.h>            // or using your favorite language include <swigrun.swg> include <python/pyrun.swg>    // or using your favorite language include <runtime.swg>,2020-09-29T18:44:15.143679Z,1
,2020-09-29T18:44:32.128262Z,2893,3,Decode database (IMDb databases use ISO-8859-1),2020-09-29T18:44:32.128282Z,1
,2020-09-29T18:44:32.975543Z,2894,2,tz is time zone specifier string,2020-09-29T18:44:32.975560Z,1
,2020-09-29T18:44:42.584679Z,2896,2,a toplevel frame is the root + soft frames such as if conditions.,2020-09-29T18:44:42.584695Z,1
,2020-09-29T18:44:43.730482Z,2897,2,Block start,2020-09-29T18:44:43.730498Z,1
,2020-09-29T18:44:45.398823Z,2898,3,Grab the cursor,2020-09-29T18:44:45.398839Z,1
,2020-09-29T18:44:48.963594Z,2899,2,"user with no permissions can do nothing, even on images they own",2020-09-29T18:44:48.963612Z,1
,2020-09-29T18:44:53.393489Z,2901,3,write the vertex indices,2020-09-29T18:44:53.393507Z,1
,2020-09-29T18:45:21.245833Z,2904,2,trough eject,2020-09-29T18:45:21.245850Z,1
,2020-09-29T18:45:27.954185Z,2906,2,Struct _CRYPTOAPI_BLOB definitions,2020-09-29T18:45:27.954203Z,1
,2020-09-29T18:45:32.214580Z,2907,3,stdin is set to open file descriptor,2020-09-29T18:45:32.214596Z,1
,2020-09-29T18:45:34.694890Z,2908,2,things from pydev that we don't want to trace,2020-09-29T18:45:34.694909Z,1
,2020-09-29T18:45:35.659227Z,2909,2,58 - 5f,2020-09-29T18:45:35.659243Z,1
,2020-09-29T18:45:39.347341Z,2911,2,as individual arguments,2020-09-29T18:45:39.347355Z,1
,2020-09-29T18:45:42.343771Z,2912,3,Initialize y_pred now we know its dimensionality,2020-09-29T18:45:42.343787Z,1
,2020-09-29T18:45:45.720772Z,2913,3,decode input (with the eventual \r from a previous pass),2020-09-29T18:45:45.720788Z,1
,2020-09-29T18:45:51.868028Z,2914,3,Return an array of strings that maps token ID to it's text. @since 2.7.3,2020-09-29T18:45:51.868044Z,1
,2020-09-29T18:45:53.207005Z,2915,2,body section frames,2020-09-29T18:45:53.207037Z,1
,2020-09-29T18:45:55.233385Z,2916,2,fapws3 silently changed its API in 0.5,2020-09-29T18:45:55.233400Z,1
,2020-09-29T18:46:00.577504Z,2918,3,Interpolate the value,2020-09-29T18:46:00.577523Z,1
,2020-09-29T18:46:01.420277Z,2919,2,use scipy.signal.lfilter,2020-09-29T18:46:01.420294Z,1
,2020-09-29T18:46:02.129526Z,2920,2,107 TX1 RS232_1 RS232,2020-09-29T18:46:02.129543Z,1
,2020-09-29T18:46:04.426781Z,2921,2,: The total vespene value of enemy technology research (buildings?) killed,2020-09-29T18:46:04.426798Z,1
,2020-09-29T18:46:12.388877Z,2923,3,Copy the framework's dylib into the virtual environment,2020-09-29T18:46:12.388894Z,1
,2020-09-29T18:46:14.781381Z,2924,2,"Parameter value c=0 was not enabled, see gh-2399.",2020-09-29T18:46:14.781402Z,1
,2020-09-29T18:46:16.105887Z,2925,3,Strip off anything before that index.,2020-09-29T18:46:16.105904Z,1
,2020-09-29T18:46:17.738589Z,2926,2,getHeight getHeight,2020-09-29T18:46:17.738607Z,1
,2020-09-29T18:46:22.079030Z,2928,2,Option constants.,2020-09-29T18:46:22.079056Z,1
,2020-09-29T18:46:39.503569Z,2931,2,This could be useful to help finding refcount problem. But it is very slow and it is not sure it will help.,2020-09-29T18:46:39.503587Z,1
,2020-09-29T18:46:43.195789Z,2932,3,11. Do appropriate source weighting to the forward computation matrix,2020-09-29T18:46:43.195806Z,1
,2020-09-29T18:46:49.011513Z,2933,2,G will be non-null if any postbuild fails. Run all postbuilds in a subshell.,2020-09-29T18:46:49.011529Z,1
,2020-09-29T18:46:50.854145Z,2934,2,b8 - bf,2020-09-29T18:46:50.854163Z,1
,2020-09-29T18:46:52.074436Z,2935,2,no models existed in the newly created api,2020-09-29T18:46:52.074454Z,1
,2020-09-29T18:46:54.280932Z,2936,2,Error handlers You may override these with something more appropriate to your UI.,2020-09-29T18:46:54.280948Z,1
,2020-09-29T18:46:55.872952Z,2937,2,For test with file I/O use N files on disk to preserve seek performance.,2020-09-29T18:46:55.872968Z,1
,2020-09-29T18:47:02.481716Z,2938,2,"Click on reset password link on login page, and follow flow of popup Expect a certain string to test for different flows, by default expects a succesful form flow this should generate an emailed link",2020-09-29T18:47:02.481732Z,1
,2020-09-29T18:47:03.330457Z,2939,2,"(Note that overriding __radd__ doesn't work, because the int type gets first dibs.)",2020-09-29T18:47:03.330491Z,1
,2020-09-29T18:47:04.308825Z,2940,2,"If this request is in iframe-format, action URLs should be in iframe-format as well",2020-09-29T18:47:04.308858Z,1
,2020-09-29T18:47:06.347000Z,2941,2,binary modules have to be imported,2020-09-29T18:47:06.347017Z,1
,2020-09-29T18:47:07.908350Z,2942,2,A slight variation on the restricting the filtering choices by the lookup constraints.,2020-09-29T18:47:07.908369Z,1
,2020-09-29T18:47:09.330077Z,2943,2,"Short cut - if there are no extra or aggregates, then the values() clause must be just field names.",2020-09-29T18:47:09.330094Z,1
,2020-09-29T18:47:10.084004Z,2944,2,"From PEP 333: ""Servers and gateways that implement HTTP 1.1 must provide transparent support for HTTP 1.1's ""expect/continue"" mechanism. This may be done in any of several ways: 1. Respond to requests containing an Expect: 100-continue request with an immediate ""100 Continue"" response, and proceed normally. 2. Proceed with the request normally, but provide the application with a wsgi.input stream that will send the ""100 Continue"" response if/when the application first attempts to read from the input stream. The read request must then remain blocked until the client responds. 3. Wait until the client decides that the server does not support expect/continue, and sends the request body on its own. (This is suboptimal, and is not recommended.) We used to do 3, but are now doing 1. Maybe we'll do 2 someday, but it seems like it would be a big slowdown for such a rare case.",2020-09-29T18:47:10.084022Z,1
,2020-09-29T18:47:10.749160Z,2945,2,Old contents should not be immediately destroyed,2020-09-29T18:47:10.749178Z,1
,2020-09-29T18:47:12.801420Z,2946,2,remote has misplaced rows too now,2020-09-29T18:47:12.801453Z,1
,2020-09-29T18:47:16.117930Z,2947,2,output one file from the P4 stream - helper for streamP4Files,2020-09-29T18:47:16.117947Z,1
,2020-09-29T18:47:19.980882Z,2949,2,68 - 6f,2020-09-29T18:47:19.980899Z,1
,2020-09-29T18:47:50.065279Z,2952,2,SegmentAckPDU,2020-09-29T18:47:50.065296Z,1
,2020-09-29T18:47:53.811098Z,2953,2,"'parse' is more likely to get the encoding right, but 'introspect' will handle programatically generated docstrings. Which is better?",2020-09-29T18:47:53.811113Z,1
,2020-09-29T18:47:56.534633Z,2954,3,Recalculate source sum now that file has been cached,2020-09-29T18:47:56.534653Z,1
,2020-09-29T18:47:57.544001Z,2955,2,For use in the test_cwd* tests below.,2020-09-29T18:47:57.544018Z,1
,2020-09-29T18:48:11.192425Z,2956,2,":ObjectType element """"""",2020-09-29T18:48:11.192450Z,1
,2020-09-29T18:48:16.672906Z,2957,2,Protocol-level methods.,2020-09-29T18:48:16.672922Z,1
,2020-09-29T18:48:18.558599Z,2958,2,there should be no need to remove duplicate code blocks because each block should have been specialized for the given nodename. Any block that isn't specialized should be returned via c_support_code instead of c_support_code_apply.,2020-09-29T18:48:18.558615Z,1
,2020-09-29T18:48:21.108478Z,2959,3,"manually reverse the bytes of each sample, which is slower but works well enough as a fallback",2020-09-29T18:48:21.108494Z,1
,2020-09-29T18:48:28.727808Z,2961,3,"Make a view on the output, as we will write into it.",2020-09-29T18:48:28.727824Z,1
,2020-09-29T18:48:31.019006Z,2962,2,"If we're already in the correct context, we have to stop it now, because we can act only on line events -- if a return was the next statement it wouldn't work (so, we have this code repeated at pydevd_frame).",2020-09-29T18:48:31.019023Z,1
,2020-09-29T18:48:33.586725Z,2963,2,Refresh the _tinfo,2020-09-29T18:48:33.586741Z,1
,2020-09-29T18:48:41.210832Z,2965,2,"The format of the resulting ""receive config dict"" after extraction from the receive configuration file (i.e., receive.cfg).  The receive config file must contain a 'general' section, and this section the 'pushroots', 'repository_directory', 'metadata_directory', 'targets_directory', and 'backup_directory' entries. see 'tuf/pushtools/pushtoolslib.py' and 'tuf/pushtools/receive/receive.py'",2020-09-29T18:48:41.210851Z,1
,2020-09-29T18:48:47.827301Z,2966,2,set top promoted name into var metadata,2020-09-29T18:48:47.827318Z,1
,2020-09-29T18:48:48.633121Z,2967,2,Making sure __len__ works,2020-09-29T18:48:48.633138Z,1
,2020-09-29T18:48:49.408216Z,2968,2,XXX should the partial digests be encoded too?,2020-09-29T18:48:49.408236Z,1
,2020-09-29T18:48:54.512654Z,2970,2,[XX] don't cache -- different options might be used!! if self._plaintext is not None: return self._plaintext,2020-09-29T18:48:54.512670Z,1
,2020-09-29T18:48:58.611630Z,2972,2,XXX this may be locale-specific!,2020-09-29T18:48:58.611646Z,1
,2020-09-29T18:48:59.738031Z,2973,2,Location settings,2020-09-29T18:48:59.738049Z,1
,2020-09-29T18:49:03.527979Z,2975,2,"unless override: unregister from flist, terminate if last window",2020-09-29T18:49:03.527994Z,1
,2020-09-29T18:49:05.967274Z,2976,2,"NOTE(vish): if there is no network host, set one",2020-09-29T18:49:05.967291Z,1
,2020-09-29T18:49:16.830638Z,2980,2,Depend on the deletion of any possible non-proxy version of us,2020-09-29T18:49:16.830656Z,1
,2020-09-29T18:49:20.399997Z,2982,2,FUSE API implementation: {{{2,2020-09-29T18:49:20.400013Z,1
,2020-09-29T18:49:26.838006Z,2984,2,And the asset store does not exist,2020-09-29T18:49:26.838039Z,1
,2020-09-29T18:49:28.221959Z,2985,2,"Values are in range, but a dtype too large has explicitly been given For performance reasons, no check of the data is explicitly performed (It might be OK to change this in the future.)",2020-09-29T18:49:28.221975Z,1
,2020-09-29T18:49:29.945863Z,2986,2,"define PY_SSIZE_T_CLEAN"")",2020-09-29T18:49:29.945924Z,1
,2020-09-29T18:49:40.938592Z,2988,3,find the last transform that is associated with the standard space model,2020-09-29T18:49:40.938607Z,1
,2020-09-29T18:49:45.047771Z,2989,2,Other distributions without density and probability,2020-09-29T18:49:45.047786Z,1
,2020-09-29T18:49:45.950376Z,2990,2,Must be a NameNode-like node,2020-09-29T18:49:45.950393Z,1
,2020-09-29T18:49:48.695621Z,2991,2,Adapted from noise_regularization,2020-09-29T18:49:48.695637Z,1
,2020-09-29T18:49:52.375648Z,2992,2,"Equality comparisons involving signaling nans can raise an exception; since equality checks are implicitly and unpredictably used when checking set and dict membership, we prevent signaling nans from being used as set elements or dict keys by making __hash__ raise an exception.",2020-09-29T18:49:52.375664Z,1
,2020-09-29T18:49:54.020677Z,2993,2,Defaults to checking for genome_build,2020-09-29T18:49:54.020693Z,1
,2020-09-29T18:49:57.350757Z,2995,2,51 Ride Cymbal 1,2020-09-29T18:49:57.350774Z,1
,2020-09-29T18:49:59.283173Z,2996,2,should be DOUBLESTAR,2020-09-29T18:49:59.283188Z,1
,2020-09-29T18:50:06.560534Z,2998,3,Split out the note and duration components,2020-09-29T18:50:06.560550Z,1
,2020-09-29T18:50:07.656760Z,2999,2,test named tuple,2020-09-29T18:50:07.656775Z,1
,2020-09-29T18:50:10.564528Z,3001,2,Main Window,2020-09-29T18:50:10.564544Z,1
,2020-09-29T18:50:15.668153Z,3002,2,fails if autoretry happens mistakenly,2020-09-29T18:50:15.668189Z,1
,2020-09-29T18:50:16.362503Z,3003,2,"{min: .. ,max: .., std: ..}",2020-09-29T18:50:16.362521Z,1
,2020-09-29T18:50:17.095228Z,3004,2,geom on its own without body,2020-09-29T18:50:17.095244Z,1
,2020-09-29T18:50:17.997737Z,3005,2,file deactivate.bat,2020-09-29T18:50:17.997755Z,1
,2020-09-29T18:50:43.151253Z,3006,2,The We Vote unique ID of this election,2020-09-29T18:50:43.151269Z,1
,2020-09-29T18:50:46.183319Z,3008,2,res from smart search,2020-09-29T18:50:46.183336Z,1
,2020-09-29T18:50:49.970571Z,3010,3,Delete annotation data,2020-09-29T18:50:49.970586Z,1
,2020-09-29T18:50:51.909119Z,3011,2,config file names,2020-09-29T18:50:51.909139Z,1
,2020-09-29T18:50:52.679619Z,3012,2,doctest: +ELLIPSIS,2020-09-29T18:50:52.679635Z,1
,2020-09-29T18:50:55.161499Z,3013,3,Determine the main colors,2020-09-29T18:50:55.161516Z,1
,2020-09-29T18:51:05.395099Z,3016,2,"Since there's a nested extends, resolve this one in the next iteration",2020-09-29T18:51:05.395116Z,1
,2020-09-29T18:51:07.431057Z,3017,2,Color of the paramter changed modules in Visual Diff,2020-09-29T18:51:07.431073Z,1
,2020-09-29T18:51:08.754723Z,3018,2,Netscape spec parts company from reality here,2020-09-29T18:51:08.754739Z,1
,2020-09-29T18:51:15.488405Z,3021,2,Post Configuration (nochroot),2020-09-29T18:51:15.488422Z,1
,2020-09-29T18:51:18.831291Z,3022,2,Local checkout doesn't have the remote_rev,2020-09-29T18:51:18.831311Z,1
,2020-09-29T18:51:21.372024Z,3023,2,Consider for instance the following matrix,2020-09-29T18:51:21.372045Z,1
,2020-09-29T18:51:26.616845Z,3025,3,Vary the ttl,2020-09-29T18:51:26.616862Z,1
,2020-09-29T18:51:30.893895Z,3026,2,root finding and fixing functions,2020-09-29T18:51:30.893921Z,1
,2020-09-29T18:51:41.452873Z,3029,2,the number of forms with initial data,2020-09-29T18:51:41.452889Z,1
,2020-09-29T18:51:42.494202Z,3030,2,tz is time zone specifier string,2020-09-29T18:51:42.494218Z,1
,2020-09-29T18:51:47.303990Z,3032,2,DHT Pro sensor temperature,2020-09-29T18:51:47.304006Z,1
,2020-09-29T18:51:49.946555Z,3033,2,"If you set this to False, Django will make some optimizations so as not to load the internationalization machinery.",2020-09-29T18:51:49.946591Z,1
,2020-09-29T18:51:54.444663Z,3034,3,"locate the line containing ""Client root: "" and extract the following path",2020-09-29T18:51:54.444678Z,1
,2020-09-29T18:51:59.913567Z,3036,2,"Tells panel you are done drawing on it, and it's OK to do any cleanup/bookkeeping needed.",2020-09-29T18:51:59.913583Z,1
,2020-09-29T18:52:01.918590Z,3037,2,this affine does have LPS voxel order,2020-09-29T18:52:01.918605Z,1
,2020-09-29T18:52:05.910199Z,3039,2,o1 and o2 are on tx only,2020-09-29T18:52:05.910233Z,1
,2020-09-29T18:52:06.597267Z,3040,2,uses __bases__ instead of __mro__ so that we work with old style classes,2020-09-29T18:52:06.597301Z,1
,2020-09-29T18:52:15.368785Z,3042,3,Read the NUL terminated string,2020-09-29T18:52:15.368801Z,1
,2020-09-29T18:52:16.545958Z,3043,2,"NOTE(mriedem): allocate the vif before associating the instance to reduce a race window where a previous instance was associated with the fixed IP and has released it, because release_fixed_ip will disassociate if allocated is False.",2020-09-29T18:52:16.545974Z,1
,2020-09-29T18:52:19.107662Z,3044,3,Loop across cross index,2020-09-29T18:52:19.107677Z,1
,2020-09-29T18:52:21.068400Z,3045,2,These deletes should be 'harmless' since they are done on child geometries,2020-09-29T18:52:21.068438Z,1
,2020-09-29T18:52:24.833399Z,3047,2,"end(%s) %s' % (stack.pop(), line.strip()[3:]))",2020-09-29T18:52:24.833414Z,1
,2020-09-29T18:52:27.094268Z,3049,2,Themeable Throbber,2020-09-29T18:52:27.094282Z,1
,2020-09-29T18:52:27.888709Z,3050,2,: GPIB Interface.,2020-09-29T18:52:27.888724Z,1
,2020-09-29T18:52:31.893068Z,3052,2,else if (PY_VERSION_HEX >= 0x02010000),2020-09-29T18:52:31.893085Z,1
,2020-09-29T18:58:00.923580Z,3171,3,remove duplicates,2020-09-29T18:58:00.923596Z,1
,2020-09-29T18:52:34.079318Z,3053,2,"If initial is passed in, it's a list of related objects, but the MultipleChoiceField takes a list of IDs.",2020-09-29T18:52:34.079343Z,1
,2020-09-29T18:52:34.901712Z,3054,2,------------------------------------------------------------------------------- 'BaseInstance' and 'Instance' traits: -------------------------------------------------------------------------------,2020-09-29T18:52:34.901727Z,1
,2020-09-29T18:52:35.857606Z,3055,2,we have been enclosed in a context,2020-09-29T18:52:35.857625Z,1
,2020-09-29T18:52:39.631476Z,3056,3,figure out the number of questions and trustees,2020-09-29T18:52:39.631491Z,1
,2020-09-29T18:52:40.639103Z,3057,2,all 'normal' events,2020-09-29T18:52:40.639119Z,1
,2020-09-29T18:52:43.160585Z,3058,2,The Semantic protobuf class which owns this field descriptor.,2020-09-29T18:52:43.160602Z,1
,2020-09-29T18:52:50.372901Z,3060,2,"The targets and metadata directory names.  Metadata files are written to the staged metadata directory instead of the ""live"" one.",2020-09-29T18:52:50.372937Z,1
,2020-09-29T18:52:52.825558Z,3061,2,"<BLANKLINE> can be used as a special sequence to signify a blank line, unless the DONT_ACCEPT_BLANKLINE flag is used.",2020-09-29T18:52:52.825573Z,1
,2020-09-29T18:52:54.783025Z,3062,2,Functions not fully implemented or used,2020-09-29T18:52:54.783041Z,1
,2020-09-29T18:53:01.695371Z,3065,2,Test improperly formatted argument.,2020-09-29T18:53:01.695387Z,1
,2020-09-29T18:53:05.824354Z,3067,2,SOAP; Defined by RFC 3902,2020-09-29T18:53:05.824394Z,1
,2020-09-29T18:53:07.755609Z,3068,3,Preprocess the string.,2020-09-29T18:53:07.755625Z,1
,2020-09-29T18:53:10.349536Z,3069,2,document start and document end indicators,2020-09-29T18:53:10.349551Z,1
,2020-09-29T18:53:11.720736Z,3070,3,Read arch header,2020-09-29T18:53:11.720750Z,1
,2020-09-29T18:53:17.146214Z,3072,2,"When there are multiple paths to a table from another table, we have to be careful not to accidentally reuse an inappropriate join when using select_related(). We used to return the parent's Detail record here by mistake.",2020-09-29T18:53:17.146231Z,1
,2020-09-29T18:53:29.500561Z,3074,3,Plot pairs,2020-09-29T18:53:29.500581Z,1
,2020-09-29T18:53:34.884533Z,3076,2,a8 - af,2020-09-29T18:53:34.884551Z,1
,2020-09-29T18:53:36.738653Z,3077,2,constants for Zip file compression methods,2020-09-29T18:53:36.738669Z,1
,2020-09-29T18:53:38.012236Z,3078,2,Handler object used for event handling,2020-09-29T18:53:38.012256Z,1
,2020-09-29T18:53:39.050553Z,3079,2,Error if unloadable,2020-09-29T18:53:39.050571Z,1
,2020-09-29T18:53:46.047356Z,3080,3,"Remove any manually added include items differing by a colon e.g. [""htop"", ""htop;""] becomes just [""htop;""]",2020-09-29T18:53:46.047376Z,1
,2020-09-29T18:53:48.713356Z,3081,3,Create a book and author on the default database,2020-09-29T18:53:48.713374Z,1
,2020-09-29T18:53:50.272883Z,3082,3,Init XSL stylesheet,2020-09-29T18:53:50.272900Z,1
,2020-09-29T18:53:50.998288Z,3083,2,48 - 4f,2020-09-29T18:53:50.998308Z,1
,2020-09-29T18:53:59.119789Z,3085,2,Having this switch on implies not asking for anything else.,2020-09-29T18:53:59.119830Z,1
,2020-09-29T18:54:01.503691Z,3086,3,Strip leading and trailing lines:,2020-09-29T18:54:01.503713Z,1
,2020-09-29T18:54:02.965234Z,3087,2,added at protocol version 67,2020-09-29T18:54:02.965252Z,1
,2020-09-29T18:54:03.979514Z,3088,2,the object number,2020-09-29T18:54:03.979576Z,1
,2020-09-29T18:54:06.422088Z,3089,2,Some file and directories will be include or exclude for removing,2020-09-29T18:54:06.422105Z,1
,2020-09-29T18:54:07.783148Z,3090,2,Parse it,2020-09-29T18:54:07.783167Z,1
,2020-09-29T18:54:09.807626Z,3091,3,Close the connection.,2020-09-29T18:54:09.807644Z,1
,2020-09-29T18:54:12.811982Z,3092,3,avoid having multiple linefeeds at the end of the text,2020-09-29T18:54:12.811999Z,1
,2020-09-29T18:54:13.480078Z,3093,2,Fixes issue 786,2020-09-29T18:54:13.480094Z,1
